,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
12,-4.3100726442082085,4.3455081170993175,0.6247473379702281,0.8255874383644615,-0.7257503162512411,-1.6461239696915142,-0.9141665639836377,-0.6034050998199857,3.3821556852171653,0.7115122332029694,0.138298409929479,0.28855663063178405,1.3777551755776296,-2.3517103775762416,0.6064737564036748,-1.3727395038340824,-0.016980853122745932,-0.11910063966896284,-0.9792925320979414,0.22630587018601273,0.03940666919001035,-0.4691333865217638,0.04959654971834691,-0.2332409675897109,-0.7193601772702186,4
13,-0.6384537039377424,-1.7843353551281047,-2.5629044324329104,-1.260877767314905,0.43822801516520127,0.8847697131459362,0.5709617237921494,0.07815068488149148,0.0011592296049310544,-1.214450095334471,-0.8296436942766957,-0.3190487862574506,0.6349150887213486,-1.7060702988597067,-0.011518180515880059,-0.3426495088142613,-0.10830069557837518,-0.4346895431231064,0.0300197913613051,0.10040170974943197,-0.037540842136434,-0.2975763083100398,0.3937236512815852,-0.035120004840712066,-0.12713624727780248,3
14,-3.257546795334608,3.4028382905738934,-1.666560908789516,0.017744200395488845,-0.23682546966848253,0.24518832609033644,0.22306557414860628,-1.1045281409141816,1.4497321975502084,0.34913453116306575,-1.2301374054512766,-0.3520176244078265,-0.6427789497946106,0.20901565743697567,1.749779961940861,0.5375391307707759,1.0641524292921944,-0.7492354814365251,0.7323104024813516,0.3399006892090018,0.1658223414661745,-0.22434982848345322,-0.5250132479962518,0.6791207811814789,0.03644863246257839,3
15,-3.3469542092532336,0.4809595396980895,-0.7843277623613211,-0.41313765036409006,0.9968151649554453,0.7439656285762528,0.0793813850700996,-1.2881971017721858,-0.024292919359570862,-0.09797319548537962,-0.6260466346203898,-1.526496829488592,0.9438604379224418,0.022740369693059197,-0.05228119712715548,-0.48277371257836194,-0.29429134957013164,-0.5099586914048422,-0.09486114624552335,-0.20179510857894842,-0.5824768705538432,0.6418251148508055,0.19744128010417736,-0.2145653376863492,-0.351183174993204,3
16,5.083757626215253,5.943813199959014,-0.380850431912042,4.138090470413257,-0.6072408141473871,-0.2108749031951606,-0.8654209242995444,-0.7373428291577889,-0.2029369375914426,-0.42708983756385305,0.738315334074415,0.09183674990847145,-0.5593456497057,1.0401082647511626,-1.284904210309346,0.24778182127110215,1.6729020009730406,-0.15226246819443584,-1.393628715081171,0.0847752780974855,-0.6869792204013601,0.471232672366836,0.182988812017083,-0.2010987618784699,-0.3006982549823069,3
17,-3.0946218204593503,4.79726446076919,1.4616737794631944,-0.39386780807731053,-0.25311627781421453,-0.7242541138333204,0.930550049386115,-0.4016711235856719,0.08149325954163417,0.366563344306638,-1.8781150955896448,-1.633733268209361,1.3216020063846308,0.6876917497766795,-1.0114698249727887,0.10095079592118303,0.5651138864159465,0.11056097213969966,-0.053814458074022346,0.7902877961040664,1.419530502570692,0.3469805405747333,1.2571650011222608,0.3604889541734268,-0.4350169492909721,3
18,-3.4316875312018484,-2.6403003242499556,-1.2652958351909567,-0.4422613866222933,-1.1878515683868403,0.539827104591388,1.2986451783475648,-0.6036718972840361,0.7537143349956431,1.1700466762225523,1.2052027227805302,-1.2760674630554876,1.9719007954806835,0.2701901041039576,-0.5182904342080563,-0.7248687090240985,0.5394484749533662,1.0536195687155758,0.6145471940911086,-0.019610398651639473,-0.42512379422448365,0.7188311354813609,-0.38478552348805517,0.3019375498277146,-0.41514391934623024,4
19,-3.1264764028788066,5.042860705368182,-0.0862074889650012,0.6338668067503187,-2.0804551153631325,0.3987703961322843,-2.4537236155554196,1.4103032466468959,-0.5459682230383551,1.2127900271506193,-0.26016330734827886,0.97316463576744,0.20442097417671767,0.20432599271189467,-0.2776218369794564,-0.7327397740448732,0.4042175437057048,1.307544397789761,-1.4278088780120954,0.3033725520522754,-0.17972693217330535,0.2741541131033352,-0.13130186863070964,-0.6445613685536187,0.10968446493540826,3
20,-0.5875695440333298,-1.7811142291825444,-1.9405483213252417,1.069363674999292,-0.024161095074081602,1.4731984923945478,0.504302223553614,-0.3982178005461741,0.7449197687160768,0.4500030810553533,-1.0769434298947835,0.30498509455293904,1.262977647122022,-1.1992394210643649,0.5112079901284675,-1.00472493977655,0.1866013490745323,-0.4954951745540334,0.2740288589364957,0.23091138396434122,-0.0038715491213155966,-0.3559815493103474,0.23751574431351222,-0.29683808462739875,0.2161163382920913,3
21,-3.286127126576043,0.026545341434259934,0.15978166375314704,-1.3309065095503614,0.16330644302830835,0.8002607467793563,2.755478353826965,0.6126601101490424,1.2585614924049182,-1.2240712179151119,1.6844840926012936,-0.7280092569761505,0.1925207011224885,-0.14000448849504432,-0.32944772863382676,-0.35954165013568046,0.30010350390655977,-0.17616900967637522,0.6948724301723366,-0.6926058658412604,-0.2882445189304627,-0.7527616264972168,-0.1796577464132423,-0.49493331974484167,0.37307657793158444,3
22,1.6492662269801663,-0.35899217865509614,-1.1011785328798582,-0.6076304810079952,0.2545381369651282,1.2022722733638218,0.5649922261954413,2.4751304024528844,-1.201287076310529,-0.12266116796781612,-1.8401983543377514,1.1137040511068397,0.4944321854196336,0.6649716407332249,1.7128123634652577,-0.11325373651185887,-0.4886376077597444,-0.8921010470879187,0.48815107324103896,-1.0815356941618226,-0.28626753423647394,0.2688193892072425,-0.2658642805211991,-0.6243104025911098,0.3950674867964729,3
23,-3.4217804547971196,-1.6265542286641026,1.4928142534113205,-1.3991840850506083,0.8622397151543857,-1.3825393486151245,-0.9489124277219484,-1.678632794306773,2.091116655287855,-0.10505582058161707,-0.8585353433554579,-0.2355453003251489,0.028708627697789722,-0.565328280093721,0.5958263053378647,1.3947034488114436,-0.5118416417376416,-0.15958611992425648,-0.20218289922966307,0.060486672106130936,0.36069360087283825,-0.32153951065744674,0.1291772620799329,-0.1579227031262233,-0.53354605109019,3
24,-3.3301203161877133,0.6795650931752794,-1.7036248574923325,-0.6400290402782675,1.5172452444335005,0.5637056725449356,0.38987782912460633,0.9436842731342696,0.3320375418098173,-0.23236688383867213,-0.764975520073288,2.678136139747547,-1.283628501365049,0.9163479025796829,0.5252169323191149,-1.0183094078007215,-0.2030203184747645,-0.6681783626109747,-0.2401530273266616,0.033156217389073185,-0.09286453083248172,0.5071034511022109,0.009740145913060435,-0.46955211633516863,-0.06194383137295154,3
25,2.5222294800797997,-1.2621416389858244,1.4922540718699817,1.2233128504078281,0.786720434616521,0.42818051140484265,1.6692170548137164,2.2281481100246507,-2.228933578727698,-0.015448890962355306,-1.0374786710516206,2.0004643631071386,-0.7201411046278622,-0.05853859639295305,-0.5840313968006197,0.5494602099568787,-0.7651104255415866,-0.1727982067775449,1.1322108847655747,0.9840269456265077,0.5437444401266293,-0.212064781495999,0.5201684270361725,0.07680224003582994,-1.0647402295708661,4
26,-3.3761954761373314,-1.7555188438599305,1.1593188608112068,3.0156765066637936,-1.6754174771770016,-0.6885692099269237,0.13042615120146817,-0.9483142106439532,0.658132935767268,-1.124640857956334,-0.9709227108794943,0.22969958243160818,1.3466474240034458,0.39682276596316185,-0.3409796667225986,-0.71721562683296,0.8005957419047582,0.30661067769339767,-0.07213777031441057,-0.18166199567649002,0.12669620028373166,-0.4355641460350889,-0.8711709613303238,0.5895364740593819,0.02866428454116537,3
27,-4.537736874518566,-1.9761743042358397,-0.4254645157257818,-0.31880853514940494,-1.9434216139313263,-1.4524722481070975,0.0287464667460935,0.13142575310337587,0.17318797777802342,2.396891066791238,1.432112036078261,-0.2615834310455395,-1.762669645113218,-1.2892679092655124,-0.207922822463326,-0.5893176684374553,0.41831674707062577,-0.3487564765378398,-0.6823896681806878,0.14770824527766352,-0.08428741256618638,0.48340734353545756,0.013724789610219392,-0.517335092483369,-0.7540785976527733,4
28,-0.5804720472887018,-2.641213253928347,0.509318598479776,1.570692169071393,0.05839583377945789,-0.8776557129918579,0.7727740640418347,0.3258240678957196,-2.6313810285186894,-0.22890973757339106,0.16329401715548827,0.14762826882337074,-0.5123931662318398,-0.28261380144982706,-0.2663789513342005,-0.6734524694139852,-0.09547778718151344,1.1370307410892282,1.700519975833521,-0.062415327451318364,0.9944952012221547,-0.11162076013441015,0.7218905086706925,-0.07837379842340367,-0.39766078573690045,3
29,-3.516627042068916,-1.9852207674494609,-2.27876306173884,-0.5582392606229195,0.869803118203423,0.20016185435962644,-0.7422036986347865,-1.7364340269522467,0.02217631189284155,0.44399422153268303,1.577649024070285,-0.8097889927728961,-0.029956889589043363,-0.42169575749806265,-0.24359911291220113,-0.4257299074847987,0.2064543307875206,-1.4304630444972295,-0.3389518975803055,0.31521152829970234,0.08391787038297925,-0.30552575760767425,0.09072020149328495,-0.16429323769137805,-0.3055099331533619,3
30,-4.429345807404887,1.5932475728841227,-0.11888542291506553,-1.3479220107644874,0.7993176802041541,0.309094332375189,0.1219697814618479,-1.170469778101304,1.0790038290682995,0.9917584013100492,-1.1040258789237678,-1.3668347151965954,-0.7119422614934408,-0.9705923455082839,1.1649584269938982,1.2335822136059833,1.0686979785744974,-0.6899213877480166,0.8039784666668028,0.555728313416528,0.27719208560819947,0.8477292867550158,-0.4881218854992079,0.5845728197541857,-0.2925001736477102,3
31,-4.50341630788109,-1.6513256938384897,-0.10851521716784299,2.7105948021157387,-1.420584800933385,-0.9180049240888849,1.5106123191602068,-0.015721952331756342,0.3457519776870025,0.27743514796582297,1.6917613668071303,0.6240755113829541,1.2214160786149155,-0.6193962788108385,-0.24504591434050577,-0.5140430315077835,0.06634677146622893,-0.5145152376872991,-0.019909666861578367,0.3219068343345297,0.06496458442856684,-0.30107311241113344,0.3449420932242764,-0.1307664156038833,-0.3366360382350993,4
32,-4.471878271121172,-1.3684708412858255,2.2024325390820527,-0.9730174159636689,1.5376014487341552,-0.04031785275991273,-1.8792140952835132,0.3285141914712162,-0.5339839979474018,1.0565799164393823,-1.642295904686976,1.2452858774688385,1.3636785788818673,0.23691513986193244,0.8272903593334372,0.050316002112231424,-0.5646412380518919,0.459735754361148,0.13043394211143544,0.6710814060011879,-0.10205123662803023,-0.31418603828423974,0.3766778994955227,0.005776349745909352,-0.4186002154502658,3
33,-3.392846893246312,-2.4385237013607215,-0.48334824105213525,-0.15449635343628135,-1.0186684101006915,-1.8394483642241994,1.3298155265131175,2.2361897983524743,1.0743226051614672,-0.3304145362934693,-0.19992553646192962,0.37124594900426794,-0.946464350449398,0.07017762764697896,-0.29336327586883965,1.0627235875136896,0.9062198692751579,0.02265020945270032,1.4540055241410026,0.40511167126643494,0.029312593291930453,-0.38370188955186185,0.39805737128693564,-0.27075913285463615,0.4174225635970565,3
34,-3.43426131103515,0.05633712432695649,-2.2984901863081677,-1.5816767175592576,-0.2455506614882191,-1.5617626371794076,-0.9407325023886983,-0.47802613124033433,-1.9053488622212176,-0.2743085347989485,-0.15917457890715414,-0.4519133301835475,0.4917730004222661,0.6286105398048251,2.0712634768446496,-0.2224247663473678,-0.8868929596421432,1.303392207046525,0.5463414670067263,-0.24758328964979917,0.35309686766119874,0.6425900320239184,0.09035363505462234,-0.5482332633834153,-0.3554657654570758,3
35,-3.318152072540027,1.210879846285533,0.03594253278462783,-0.12413336946953323,-0.16307475877696212,-1.2385454637046664,-1.3559413739037989,0.8935218194205996,-0.1520453587233327,-0.3979638642882506,-0.9335271073200052,-0.9877627715476559,-1.8656577001768075,-1.0797677673368253,-0.6843315571492516,0.08029872005413777,0.04329086534427573,-0.157071083223206,-0.7857204759299609,-0.5886118541983509,0.9481715230302707,0.6302130314121132,0.09666910078911228,-0.40314944034960287,-0.6635137682493559,3
36,-4.353033160037955,3.214021247630053,-1.4588421929167248,2.5220397362427613,-0.9455231085339426,0.8005504942919509,-0.3792419917085707,0.09586558796593957,-0.34644490759859586,1.762384531531877,-0.6761433060616522,1.3996346290049768,-0.10791090642249453,-0.11493091787294865,-0.27926818361567074,-0.5835656113809822,-0.1434517996794961,0.7227855316298307,-0.8714393622095518,0.1526003908298523,0.2803025569353679,-0.3611627363553851,0.319483451999439,0.01909125012017632,0.2952776284451152,3
37,-3.3884652893637086,-0.5107206010023634,-0.9053586008677775,-1.388320227243667,0.19291038893145623,-1.0350005331561705,0.14228394733276378,-0.4847731748212105,0.5145187735901366,-0.7666693208733617,-0.35539406368975707,0.6112017328453615,1.3699864564566337,0.6817949309271608,-0.13094683313832553,-0.43794082308420373,0.4264735095426234,-1.2296406632011776,0.05351506820557873,-0.5706640764444997,-0.46898322067864545,0.3818497162610348,-0.32891050826108115,-0.48234918338066385,-0.003618106999756735,3
38,-3.069822514967038,6.676180961237287,-0.20546468909228935,0.48582350037302974,0.08109326153384962,1.7688209005530675,-0.5118764280778599,2.20484681935964,0.8932620911019103,-1.7783361669991884,-0.20511468637343716,-0.4053523684887801,-1.0926925241734118,-1.231025704289433,0.5062814073145515,-0.6978731604198318,0.5479596628859883,-0.049031830934614704,0.8294089077282244,0.8927094122992515,-0.2949704394973153,0.7080278706066314,-0.18890318519325158,0.4708667404115218,0.07263363856615783,3
39,-4.609431328963234,-2.82717404949821,-1.328563099799024,0.3399672557974258,-0.6401859040482292,-0.6952854040838895,0.6903906327622072,0.011373386928668764,-0.9600573476673884,0.4580922239776749,1.4786373174613958,-1.3926829146083197,0.6549549815294458,-1.0325926864334494,0.6897201492436325,1.5014905032631807,-0.07032299867164457,-0.18123051936916965,-0.48639739451976427,0.010199468891199883,0.3108852729760234,-0.2176755495155252,0.5716700288883723,-0.11736874641109195,0.2517877422540025,3
40,-3.418790068486287,-2.6537416987392035,-0.9705060448899268,-0.7593979024326016,-0.47028311093106634,2.5681360479900084,-0.5412739315393839,1.433973581930566,-0.4584335024139389,0.22022139347837047,0.07963421385897904,-1.034243639725525,-0.34977617511464687,-0.13822324024809715,0.3503525661406072,-1.0273325186323623,1.2524446672169594,0.2250230949681663,0.42370671438083823,-0.06334372216010245,-0.13208260632275398,0.6603553517064192,-0.3705418210463002,0.27650996062021543,0.07260290173167704,3
41,-3.198397503117776,3.4989583314876547,2.6016335764761127,-0.6777998128644227,0.8926125914465948,1.2866795899600838,-2.563586406877445,-1.740556457808214,0.45078937684090004,-0.6306091668385734,-0.6553619018555454,1.287564775606337,0.7169946693431799,0.8637504705584846,1.1092329505534622,1.1135401717222788,0.5600268068335829,-0.7083344055622066,-0.08688588111649896,-0.26520516117891696,-0.9216885019105703,0.5883411277770654,-0.4790942768024152,0.6927328201107746,-0.4216820654344463,3
42,-3.407828369214489,-1.5444305173659447,-0.5154222849065111,0.37192711032584985,0.725098404753676,1.8514363810435055,-0.6373724952854403,0.641287967011395,0.2217831755760924,-1.5449886372239827,-0.6702357426755114,0.8890274486719754,0.5844263286736652,0.015744796503330823,-0.26277839629635125,-0.49377212127659964,-0.5053855067667864,0.5439578842732679,0.49955735914607496,-0.20416785532334233,0.18332224313596734,0.5820472610692567,0.06930406596773833,-0.4192548328338455,-0.1736580679299663,3
43,-0.6218078755803782,-1.7239369994262113,-1.3930367307719789,-1.7068442990932315,0.8386070560236609,-2.334016540048604,-0.3539992311887238,-0.33684856826774484,-0.27010979836931215,0.36807336090679516,-1.6903565920724515,0.7291291997113198,1.67572064362892,-0.3974511181466355,-0.7885397251417409,0.014982024283139071,0.8096789684011826,0.08093429870478888,0.13521053187670695,0.04044952726152794,-0.1145488473216607,0.5372870413476278,-0.04974569303609004,-0.4169098736314889,-0.4086583521944491,3
44,-3.356124428545692,-1.626460310700202,0.9154563814755464,0.0899070744741012,-0.827103383264787,0.5066023772884589,-0.14067011768582807,-0.7004037071702344,0.7824944380523253,2.232164055000833,1.6761475777040171,1.351457361304721,0.8338301682335991,1.2826760707100806,0.10823637429328378,1.793888760209204,0.8379568684227122,-0.8018432819786576,0.25771700252860796,0.4616170761164673,0.005910254108191751,0.5674300971581541,-0.06374862358837022,-0.4731010278900001,-0.47023245705254235,4
45,-4.385138716658687,2.4024021928161776,-1.3011900815570359,-0.9486054379992824,0.17990634165230968,0.9756629421188682,-1.3824178325179655,1.053733766868845,-0.7720806826503112,1.9035341857991344,-0.9921740337994613,-0.44168611835054816,1.8603334134531282,-0.3552796033033794,-0.6291315241128991,0.3811217240156232,-0.12012804919866048,-0.396055278664674,-0.02642393699531651,0.32844450430316463,-0.024775382811542988,0.5957103526181491,0.12219140435078915,-0.39966411887408887,0.16801090726260623,3
46,1.4684165257292912,-1.9831473890327564,-2.8452732290714726,-0.8107014399356547,0.12647854047198864,1.5207233916684006,0.3988013907019296,0.08624321247179396,-0.24461199543005477,-1.275692272495362,-0.06719282727929797,0.9863885257636728,-1.3995650858488164,-0.7672552404633108,1.1803390728955554,-0.4337126342844039,-0.6217518877008595,0.36953858435204373,-0.07618860536201327,0.03305939993309225,0.032844640568247783,-0.3149394002262021,0.4876402044559383,-0.09407637893906709,-0.09600009711239092,3
47,1.8386384030567473,5.434835328583134,-0.4502102610108126,-0.9685198954788791,-1.051962407163491,-0.3989210415799283,0.21706235601929819,1.7879266135735348,0.9489151474907748,-0.2843654888166244,0.7400607326708493,0.4628870246014956,0.7379444289434557,-1.0036689126082574,-0.869551176711564,0.5437041439485893,0.20979430590632342,-0.10718690386125461,0.5827616928642926,0.5493069288731129,-0.6576720355451197,0.5069581002234123,0.25363930653429306,-0.13410269857904905,-0.3865863178676174,4
48,-3.184704937974324,2.840220733209152,0.5478774323028756,-0.2033625543139266,0.5053795138909258,0.4912215843341364,1.9084303224025763,-0.15986430134695032,0.09393262034326756,-0.018486571382177457,0.7790789048407921,0.021198214852524756,0.2941065024019551,0.6554843270699747,-0.9794422276200642,0.29821009704610113,-0.28385917138489375,-0.38315213065870374,-0.37793945788272554,1.1085089286424081,0.19569045046119762,-0.1577477800277635,0.6245754680393053,0.04898179350847932,0.048290816515268044,3
49,-3.46441766864986,-1.7222283805330232,-2.684650222236899,-0.7792061155849723,0.8832411830949017,1.490668031987053,-0.23860162814081562,-1.1347292669734146,-0.8722072741400054,1.7370872815722327,-1.9372375425151394,0.9706927868273935,0.18972615880829757,1.8066622282557672,-1.0028844036828415,0.18322387711751928,-0.5661648545943025,0.3821794304506599,0.5056690454211455,0.0933335501293825,-0.05274116080898834,0.8210818749686748,-0.5330093902660344,0.6291420410238632,-0.1096454608080065,3
50,-3.369357093385132,-2.4944611801156866,2.529826844574989,0.15562139940229497,-0.44178021322652333,0.9062629620218353,0.6124975962427386,-1.1479587640551598,0.1940880696634059,-0.6607430931670397,-0.37778830637597033,0.3235675414853038,-0.6487085211170287,0.4367269332775535,-0.8376617494565507,0.2965216462327692,-1.2433651994614485,-1.0840415441776654,-0.006540880764173037,-0.16920181096765086,0.24037275970513483,-0.2508548021678418,0.36514774610549117,0.0700015717720224,-0.18361536951590512,3
51,-4.441448029742123,2.409103457740347,-1.2971780169386928,0.9355839695358954,1.8977133256468066,0.3430088439254361,-1.0774520294679473,-0.14218510115303762,-0.4010011291808195,0.42806740813745353,0.11254146678225188,0.5838958385636781,-0.8657606622498544,-1.0631245578231323,-0.04662817919964176,-0.3178484177823364,-0.11166256271924946,-0.46631009542436597,-0.11609969220749548,0.4503377496096886,-0.044742723020977704,0.6219616598665805,0.03165378926069897,-0.04451771128022858,-0.366027796985546,3
52,-3.2691644946155813,-1.0622068230018287,2.8618382168804954,2.590817549833228,-0.13932911205766635,-0.4960476608886322,2.849278773818783,-0.6014374805999085,-1.4872909866474668,-0.09430694151639867,0.2584812425452856,-1.0306734884496476,-0.9539416897824843,1.2186624725828958,-1.0744067225552805,-0.0661660775271314,0.5490496378749041,-0.09272393887141406,-0.3081584034166191,-1.011141460606567,2.523664104574717,0.42470367279692983,-1.535407478392081,-0.6356492041914934,-0.6328097229313414,3
53,-3.3785839173353636,-2.642584014361974,1.0249105017757167,3.0680668355838114,-0.534574435758531,-0.7692198599134066,-0.33222972419895336,0.9350400571322075,-1.4922332113574384,0.4047353436926794,-0.5518921853948654,0.7194064273079236,0.23565280948168177,1.170354314369377,-0.8219151007091854,0.2141087502053012,0.28379351070958087,-0.4571746213661174,0.35364025307289665,-0.07661763934545582,0.11999400022506765,0.560685209553868,0.023897595810063604,-0.46081000954740614,-0.03023253282355977,3
54,1.5336660494613072,-2.0650078009114505,0.46890121206389296,-1.1184144020117113,-1.0938828033056769,-0.18425071567687748,-1.4024304806102992,0.09718602785532718,1.6855625237720324,1.1919595788287736,1.7701479475088258,-0.24332601183999983,0.07170748917723258,-1.8441656963406365,-0.8591197241740393,0.425997501141135,0.2528069361902827,-1.245324033115296,0.03585791319724891,-0.3782869066659,-0.20589889584804205,-0.5556239822412189,-0.038857078113716206,-0.08020626761119422,-0.5842660292375822,4
55,1.616982590816012,0.25592491722262045,-1.6024930770941999,-0.766628363950653,-1.1277807862405083,0.5698430632795508,1.0777386457497247,0.17532044592647716,0.16450404374000205,-1.0609436802408092,-0.6519600559742131,1.7152499644146677,-0.22856694724833004,0.315624724902081,-0.33521491633458117,-0.1338882214882264,0.6270867208109189,-1.195255377522758,0.07153909976748972,-0.21272503919989275,-0.3109985511362208,0.30689891531187097,-0.33403540740920973,-0.5997388076459763,0.21065523756077978,3
56,-3.136409511784015,6.276418318167906,-1.2210748470781394,-0.8743776965059864,-2.1654509971024725,0.9232012046873139,1.4347536472831994,-1.1880679993406338,-0.28761130268866,-1.0360048133646886,1.08689058520191,0.003945413591078052,-1.3079961335149892,0.2814859118123189,-1.3016300813775739,0.2845309022998431,-0.6398876087270368,0.5227621120647312,0.18064552685282548,0.43496467725269283,-0.03954607385658272,0.6750006226806154,-0.3530585590480117,0.3286113577189256,0.18761798811041716,3
